요일,시간,세탁실,실제 혼잡도(학습용),예측 혼잡도
목,05:00,남자,2,2
목,06:00,남자,3,3
목,07:00,남자,4,5
목,08:00,남자,5,5
목,09:00,남자,5,5
목,10:00,남자,3,5
목,11:00,남자,5,5
목,12:00,남자,5,5
목,13:00,남자,5,5
목,14:00,남자,8,8
목,15:00,남자,7,7
목,16:00,남자,8,7
목,17:00,남자,8,8
목,18:00,남자,7,7
목,19:00,남자,8,8
목,20:00,남자,9,9
목,21:00,남자,10,10
목,22:00,남자,10,10
목,23:00,남자,10,10
금,00:00,남자,4,4
금,01:00,남자,1,1
금,02:00,남자,2,2
금,03:00,남자,3,3
금,04:00,남자,1,1
금,05:00,남자,4,4
금,06:00,남자,1,1
금,07:00,남자,7,7
금,08:00,남자,5,5
금,09:00,남자,6,6
금,10:00,남자,5,6
금,11:00,남자,3,3
금,12:00,남자,7,7
금,13:00,남자,8,8
금,14:00,남자,7,8
금,15:00,남자,7,7
금,16:00,남자,7,7
금,17:00,남자,8,8
금,18:00,남자,6,6
금,19:00,남자,9,9
금,20:00,남자,8,8
금,21:00,남자,10,10
금,22:00,남자,10,10
금,23:00,남자,9,9
토,00:00,남자,3,3
토,01:00,남자,3,1
토,02:00,남자,2,2
토,03:00,남자,1,1
토,04:00,남자,3,3
토,05:00,남자,2,1
토,06:00,남자,3,3
토,07:00,남자,1,1
토,08:00,남자,2,2
토,09:00,남자,3,3
토,10:00,남자,5,5
토,11:00,남자,6,6
토,12:00,남자,6,6
토,13:00,남자,10,10
토,14:00,남자,9,9
토,15:00,남자,10,10
토,16:00,남자,9,8
토,17:00,남자,8,8
토,18:00,남자,8,7
토,19:00,남자,8,8
토,20:00,남자,6,6
토,21:00,남자,7,7
토,22:00,남자,5,5
토,23:00,남자,8,8
일,00:00,남자,1,1
일,01:00,남자,1,7
일,02:00,남자,3,3
일,03:00,남자,3,3
일,04:00,남자,2,2
일,05:00,남자,2,2
일,06:00,남자,3,3
일,07:00,남자,1,1
일,08:00,남자,1,3
일,09:00,남자,7,7
일,10:00,남자,5,5
일,11:00,남자,6,6
일,12:00,남자,6,6
일,13:00,남자,10,10
일,14:00,남자,9,9
일,15:00,남자,10,10
일,16:00,남자,10,10
일,17:00,남자,8,8
일,18:00,남자,7,7
일,19:00,남자,5,6
일,20:00,남자,5,6
일,21:00,남자,6,6
일,22:00,남자,4,4
일,23:00,남자,5,5
월,00:00,여자,1,1
월,01:00,여자,2,2
월,02:00,여자,1,1
월,03:00,여자,1,1
월,04:00,여자,4,4
월,05:00,여자,2,2
월,06:00,여자,6,6
월,07:00,여자,6,6
월,08:00,여자,3,3
월,09:00,여자,5,5
월,10:00,여자,4,4
월,11:00,여자,2,2
월,12:00,여자,8,8
월,13:00,여자,5,5
월,14:00,여자,8,8
월,15:00,여자,7,7
월,16:00,여자,9,9
월,17:00,여자,8,9
월,18:00,여자,8,8
월,19:00,여자,9,9
월,20:00,여자,9,9
월,21:00,여자,10,10
월,22:00,여자,10,10
월,23:00,여자,10,10
화,00:00,여자,4,4
화,01:00,여자,2,2
화,02:00,여자,2,2
화,03:00,여자,2,3
화,04:00,여자,2,2
화,05:00,여자,3,3
화,06:00,여자,2,2
화,07:00,여자,6,6
화,08:00,여자,6,6
화,09:00,여자,4,4
화,10:00,여자,6,6
화,11:00,여자,4,4
화,12:00,여자,7,7
화,13:00,여자,5,5
화,14:00,여자,3,3
화,15:00,여자,5,5
화,16:00,여자,7,7
화,17:00,여자,8,8
화,18:00,여자,9,9
화,19:00,여자,7,7
화,20:00,여자,9,9
화,21:00,여자,9,9
화,22:00,여자,9,9
화,23:00,여자,10,10
수,00:00,여자,3,3
수,01:00,여자,4,4
수,02:00,여자,5,5
수,03:00,여자,1,1
수,04:00,여자,1,1
수,05:00,여자,2,1
수,06:00,여자,1,1
수,07:00,여자,5,5
수,08:00,여자,4,4
수,09:00,여자,3,3
수,10:00,여자,5,5
수,11:00,여자,5,5
수,12:00,여자,7,7
수,13:00,여자,4,4
수,14:00,여자,5,5
수,15:00,여자,6,6
수,16:00,여자,6,7
수,17:00,여자,9,8
수,18:00,여자,6,6
수,19:00,여자,10,10
수,20:00,여자,9,9
수,21:00,여자,10,10
수,22:00,여자,10,10
수,23:00,여자,9,9
목,00:00,여자,1,1
목,01:00,여자,1,2
목,02:00,여자,4,4
목,03:00,여자,3,1
목,04:00,여자,2,2
목,05:00,여자,2,2
목,06:00,여자,1,1
목,07:00,여자,4,4
목,08:00,여자,5,5
목,09:00,여자,3,3
목,10:00,여자,5,5
목,11:00,여자,1,1
목,12:00,여자,3,3
목,13:00,여자,8,8
목,14:00,여자,6,6
목,15:00,여자,5,5
목,16:00,여자,8,8
목,17:00,여자,7,7
목,18:00,여자,8,8
목,19:00,여자,9,8
목,20:00,여자,8,8
목,21:00,여자,10,10
목,22:00,여자,10,10
목,23:00,여자,10,10
금,00:00,여자,1,1
금,01:00,여자,2,2
금,02:00,여자,3,3
금,03:00,여자,4,4
금,04:00,여자,2,1
금,05:00,여자,1,1
금,06:00,여자,2,2
금,07:00,여자,5,5
금,08:00,여자,7,7
금,09:00,여자,3,4
금,10:00,여자,6,6
금,11:00,여자,4,4
금,12:00,여자,8,8
금,13:00,여자,5,5
금,14:00,여자,4,8
금,15:00,여자,7,5
금,16:00,여자,5,7
금,17:00,여자,7,7
금,18:00,여자,7,7
금,19:00,여자,6,6
금,20:00,여자,9,9
금,21:00,여자,10,10
금,22:00,여자,10,10
금,23:00,여자,9,9
토,00:00,여자,1,1
토,01:00,여자,1,1
토,02:00,여자,5,5
토,03:00,여자,1,1
토,04:00,여자,2,2
토,05:00,여자,1,1
토,06:00,여자,1,1
토,07:00,여자,3,3
토,08:00,여자,3,3
토,09:00,여자,6,6
토,10:00,여자,4,5
토,11:00,여자,6,6
토,12:00,여자,5,5
토,13:00,여자,10,10
토,14:00,여자,9,9
토,15:00,여자,10,10
토,16:00,여자,10,10
토,17:00,여자,9,9
토,18:00,여자,8,8
토,19:00,여자,8,8
토,20:00,여자,6,6
토,21:00,여자,4,4
토,22:00,여자,6,5
토,23:00,여자,4,4
일,00:00,여자,1,1
일,01:00,여자,2,2
일,02:00,여자,1,1
일,03:00,여자,1,1
일,04:00,여자,3,3
일,05:00,여자,2,2
일,06:00,여자,3,3
일,07:00,여자,3,3
일,08:00,여자,1,1
일,09:00,여자,6,6
일,10:00,여자,6,4
일,11:00,여자,6,6
일,12:00,여자,7,7
일,13:00,여자,9,9
일,14:00,여자,10,10
일,15:00,여자,10,10
일,16:00,여자,10,10
일,17:00,여자,8,8
일,18:00,여자,9,7
일,19:00,여자,8,8
일,20:00,여자,4,4
일,21:00,여자,8,8
일,22:00,여자,4,4
일,23:00,여자,5,5
